node_id,neighbors
75122,[602081, 660922, 401838, 665875, 453279, 245283, 364299, 162151, 943196, 990621, 137438, 520914, 86600, 614992, 477360, 899530, 105886, 158507, 556870, 107320, 342591, 569584, 924948, 192084, 960222, 699263, 721850, 695809, 840151, 447938]
560915,[430408, 862878, 244650, 66031, 442961, 654044, 728689, 439360, 322101, 681362, 414711, 745147, 728499, 130393, 526186, 963078, 65077, 72472, 979570, 521895, 741954, 243870, 689248, 887413, 471251, 543688, 328336, 403901, 705588, 137054]
714930,[816607, 450705, 353224, 716653, 788836, 216824, 292744, 653812, 594741, 772713, 748451, 949560, 354831, 615696, 61176, 492435, 948089, 362777, 673342, 153199, 829141, 343540, 36311, 607472, 449758, 362342, 974218, 561250, 436006, 100764]
966650,[60408, 746161, 502502, 865671, 120854, 318295, 205088, 730956, 956194, 714765, 889664, 531010, 139072, 533608, 298243, 381214, 910987, 808566, 601998, 865394, 705710, 22771, 398941, 111548, 348650, 420584, 541567, 972979, 642263, 349972]
571783,[843919, 779514, 92855, 334261, 916520, 259923, 490931, 587375, 463968, 688701, 638280, 240128, 824537, 737199, 112600, 909478, 445306, 396312, 612337, 646332, 542349, 516611, 719805, 235599, 781266, 687466, 911068, 256826, 826272, 779182]
371154,[770262, 52545, 905138, 252, 854898, 61937, 560766, 100295, 359221, 22686, 949606, 710548, 290340, 907342, 686824, 106622, 430415, 708147, 493159, 667630, 940167, 275861, 348355, 245795, 442487, 776506, 866306, 775776, 917299, 629584]
93627,[740759, 330069, 367628, 517455, 951949, 318813, 661090, 282491, 577261, 549561, 800056, 289846, 749862, 755320, 720894, 545953, 352046, 351637, 468031, 386684, 952092, 621781, 776841, 502444, 345991, 55126, 188733, 1449, 34618, 428407]
842407,[866647, 352323, 112600, 860658, 638280, 687466, 125856, 256826, 325313, 779182, 490931, 779514, 235599, 334261, 363727, 501835, 916520, 991365, 686095, 368675, 790071, 505170, 400477, 608166, 952687, 355680, 431412, 313931, 379238, 349893]
492435,[716653, 153199, 160353, 594741, 362342, 949560, 450705, 353224, 599300, 216824, 161929, 829141, 951594, 450600, 607472, 158480, 772713, 750443, 310009, 561250, 388521, 375966, 240368, 714930, 36311, 653812, 748451, 615696, 937301, 813921]
618163,[382769, 877347, 174090, 34618, 621781, 270397, 188733, 558491, 468031, 332056, 776841, 55126, 212742, 351637, 133375, 975380, 352046, 474713, 755320, 800056, 289846, 502444, 952092, 130263, 139822, 1449, 730562, 545953, 231788, 749862]
331276,[148273, 720957, 641536, 935935, 705588, 117023, 243870, 650695, 757856, 96739, 65653, 608166, 952687, 335985, 62826, 543688, 827019, 131953, 326985, 891556, 413035, 654044, 313931, 477478, 329380, 687466, 190032, 680810, 324993, 987069]
250537,[802586, 434116, 508180, 348355, 917299, 788001, 809245, 969568, 432627, 516209, 935376, 106841, 296692, 518912, 197726, 106622, 275861, 308182, 667630, 907342, 52545, 252, 377708, 940167, 501183, 245795, 708147, 122760, 414937, 433129]
560410,[31198, 579763, 541527, 189468, 825921, 451013, 363708, 748073, 405830, 881631, 588838, 120759, 476797, 313780, 257423, 455566, 926512, 494930, 90374, 25074, 51145, 945116, 6966, 567565, 580056, 168763, 826848, 103263, 43402, 682318]
396312,[646332, 463968, 709065, 881163, 589644, 843919, 92855, 798920, 542349, 824537, 571783, 737199, 259923, 516611, 911068, 972987, 916520, 662954, 543358, 826272, 490931, 262208, 719621, 94714, 612337, 587375, 240128, 779514, 445306, 719805]
343167,[730828, 83873, 342799, 501183, 377708, 196635, 516209, 433129, 432627, 197726, 308182, 935376, 940167, 969568, 809245, 275861, 106622, 708147, 414937, 776506, 434116, 802586, 626899, 348355, 122760, 342875, 290340, 907342, 770262, 250537]
952092,[352046, 289846, 34618, 720894, 332056, 188733, 975380, 139822, 428407, 721850, 713261, 1449, 345991, 755320, 749862, 661090, 133375, 840151, 901682, 231788, 174090, 270397, 800056, 502444, 130263, 367628, 621781, 107320, 517455, 382769]
892138,[852112, 223270, 159303, 764452, 314105, 525900, 492125, 380961, 937070, 789048, 644546, 405406, 352886, 450701, 905002, 274337, 684189, 55467, 600418, 453897, 378606, 701985, 527093, 11986, 363358, 761871, 956604, 137761, 197948, 187027]
245795,[111751, 382641, 52545, 518912, 917299, 560766, 84965, 100295, 667630, 729344, 450, 788001, 186884, 371154, 710548, 252, 978922, 967964, 854898, 907342, 744935, 936004, 61937, 770262, 442487, 905138, 348355, 990094, 747018, 781806]
899530,[569584, 520914, 556870, 695809, 477360, 401838, 158507, 231788, 107320, 990621, 840151, 960222, 943196, 139822, 924948, 21752, 453279, 975380, 721850, 474713, 730562, 75122, 713261, 827155, 665875, 602081, 664041, 660922, 10010, 428407]
860658,[779182, 352323, 325313, 638280, 368675, 866647, 842407, 400477, 349893, 112600, 63566, 379238, 602719, 686095, 125856, 334261, 107745, 909478, 991792, 101104, 587375, 779514, 916520, 781266, 355680, 256826, 490931, 687466, 712877, 259923]
464644,[408301, 744261, 627443, 388540, 750695, 807288, 129743, 110410, 63339, 34357, 482092, 207901, 696690, 831983, 275441, 748451, 524836, 753745, 813921, 385288, 100764, 949560, 254483, 36311, 560207, 436006, 388521, 158420, 265242, 12686]
922786,[270272, 265797, 93087, 980613, 775929, 447523, 212742, 116022, 730562, 10010, 21752, 664041, 987818, 474713, 558491, 376722, 623581, 836673, 742723, 695809, 723257, 407785, 148935, 484121, 827155, 473400, 901745, 254571, 873705, 745190]
130393,[728499, 692693, 244650, 442961, 681362, 66031, 526186, 728689, 558707, 654044, 72472, 514916, 403901, 203612, 867239, 137054, 322101, 860638, 560915, 65077, 543688, 828168, 979570, 430408, 319190, 131953, 745147, 243870, 729657, 471251]
653812,[948089, 772713, 216824, 816607, 594741, 354831, 450705, 353224, 376357, 309127, 2974, 422312, 714930, 240368, 748451, 788836, 829141, 310009, 705025, 716653, 362342, 866099, 974218, 945251, 478637, 160353, 936304, 492435, 599300, 362777]
473400,[567565, 945116, 284421, 181655, 254571, 901745, 742723, 484121, 580056, 25074, 376722, 987818, 980613, 148935, 699263, 926512, 363708, 37576, 192084, 664041, 588838, 827155, 10010, 836673, 455566, 989681, 405830, 116022, 775929, 21570]
117023,[650695, 641536, 935935, 720957, 331276, 243870, 148273, 705588, 96739, 324993, 131953, 608166, 952687, 190032, 544702, 827019, 360698, 986597, 65653, 313931, 65077, 18654, 319190, 677, 757856, 406087, 987069, 654044, 335985, 40537]
599300,[160353, 362342, 310009, 240368, 829141, 492435, 594741, 153199, 216824, 158480, 772713, 450600, 716653, 949560, 450705, 353224, 161929, 388521, 750443, 653812, 748451, 309127, 951594, 561250, 714930, 607472, 866099, 813921, 422312, 105453]
623581,[407785, 93087, 130263, 116022, 212742, 10010, 133375, 270397, 474713, 901682, 664041, 730562, 922786, 827155, 376722, 231788, 1449, 174090, 21752, 980613, 924948, 332056, 55126, 270272, 502444, 840151, 695809, 558491, 484121, 569584]
63566,[400477, 379238, 368675, 325313, 686095, 355680, 909478, 101104, 107745, 781266, 349893, 352844, 779182, 352323, 860658, 638280, 609098, 602719, 587375, 991792, 240128, 719805, 334261, 754089, 87237, 942513, 505170, 684189, 712877, 125856]
580333,[527966, 315030, 939034, 684964, 193198, 781806, 512538, 450, 744935, 730294, 666580, 352888, 281354, 6137, 442487, 978922, 667630, 342875, 747018, 100295, 119008, 560766, 79037, 382641, 907342, 226799, 990094, 186884, 117954, 499666]
867028,[183927, 648282, 627539, 657667, 886469, 533608, 787685, 942989, 714765, 42648, 741723, 933359, 348650, 120854, 477914, 792158, 972979, 808566, 613948, 854408, 298243, 705710, 805735, 795361, 755914, 79902, 865394, 494930, 205088, 971994]
108978,[71468, 519060, 825694, 528475, 280211, 11700, 893403, 958417, 783297, 49848, 225302, 647697, 746953, 448318, 681493, 141915, 416529, 244743, 368139, 589184, 600662, 72593, 510667, 424579, 691575, 299726, 682989, 821364, 782902, 179073]
298928,[80848, 298868, 233918, 926497, 889527, 149320, 887755, 946729, 706752, 462691, 395604, 384007, 761371, 215004, 117498, 573648, 220197, 695200, 846472, 170332, 717035, 483986, 601640, 617550, 874606, 159170, 502122, 440244, 975857, 632846]
25905,[376632, 837464, 924627, 618340, 274866, 766572, 958561, 1240, 393261, 20830, 933444, 816091, 917754, 574245, 357069, 139550, 123980, 441811, 743925, 714634, 35726, 520478, 218367, 517391, 121172, 532479, 206664, 361118, 599544, 250252]
448318,[510667, 398392, 647697, 567963, 51332, 176260, 825694, 883857, 225302, 333347, 980728, 681493, 108978, 770432, 71468, 821364, 856532, 392240, 416529, 991583, 543220, 299726, 949834, 783297, 280211, 230028, 244743, 704724, 519060, 106953]
846472,[395604, 215004, 220197, 159170, 573648, 706752, 874606, 462691, 960739, 632846, 80848, 327860, 695200, 946729, 629584, 775776, 260109, 493159, 975857, 866306, 233918, 483986, 662244, 617550, 298928, 950574, 889527, 949606, 686824, 384007]
398941,[889664, 541567, 910987, 746161, 956194, 190450, 642263, 45179, 591238, 925585, 318295, 639719, 60408, 865671, 769488, 990630, 347374, 502502, 51145, 476797, 790360, 588629, 748073, 642261, 552589, 682318, 822753, 674695, 956855, 541606]
519060,[108978, 11700, 71468, 825694, 958417, 141915, 49848, 280211, 997701, 528475, 416529, 424579, 225302, 179073, 647697, 299726, 821364, 473277, 893403, 600662, 650354, 211390, 453897, 589184, 274337, 448318, 783297, 681493, 691575, 746953]
561144,[569639, 706822, 206672, 481549, 524629, 456807, 767634, 333817, 32874, 673895, 376200, 760460, 123361, 174994, 919309, 288666, 599095, 781368, 761371, 67659, 27413, 847133, 872580, 502122, 954672, 290590, 440244, 918026, 727219, 155921]
502444,[755320, 55126, 545953, 749862, 720894, 1449, 621781, 133375, 130263, 270397, 289846, 901682, 34618, 332056, 952092, 367628, 661090, 352046, 174090, 468031, 382769, 351637, 577261, 318813, 188733, 139822, 407785, 231788, 618163, 975380]
991583,[392240, 808206, 230028, 883857, 627759, 291942, 949834, 176260, 985459, 366418, 821364, 770432, 399799, 521341, 580477, 299726, 289755, 647697, 567963, 398392, 600851, 448318, 543220, 232154, 139832, 510667, 157947, 828306, 123601, 856532]
847133,[727219, 781368, 67220, 27413, 954672, 333817, 936004, 887755, 601640, 288666, 206672, 761371, 350959, 170332, 298868, 174994, 926497, 376200, 581944, 729344, 22665, 502122, 889527, 67659, 440244, 561144, 384007, 673895, 706822, 767634]
103263,[784844, 494930, 1409, 690965, 257423, 682575, 186227, 120759, 42648, 43402, 89081, 972979, 90374, 607303, 933359, 275472, 579763, 139072, 535552, 741723, 531010, 31198, 60408, 865671, 533608, 714765, 925539, 451013, 730942, 477914]
112600,[687466, 256826, 866647, 779514, 638280, 235599, 334261, 842407, 490931, 352323, 991365, 916520, 688701, 860658, 501835, 571783, 325313, 779182, 92855, 686095, 505170, 355680, 843919, 612337, 909478, 587375, 379238, 335985, 125856, 259923]
518912,[788001, 508180, 245795, 84965, 296692, 111751, 52545, 252, 348355, 430415, 917299, 266519, 106841, 469020, 729344, 371154, 2366, 250537, 523245, 938239, 434116, 382641, 244536, 710548, 705218, 617550, 450175, 905138, 562104, 802586]
295110,[841329, 37576, 455566, 168763, 532121, 535617, 447938, 926512, 284421, 181655, 515990, 169550, 308917, 643432, 489639, 405830, 518800, 254571, 796826, 451013, 942989, 705710, 189468, 795361, 805432, 21570, 541527, 800143, 742723, 901745]
916520,[490931, 92855, 779514, 571783, 843919, 638280, 334261, 259923, 112600, 463968, 587375, 737199, 779182, 866647, 687466, 612337, 516611, 860658, 688701, 349893, 240128, 256826, 972987, 542349, 646332, 909478, 396312, 235599, 824537, 842407]
252,[371154, 430415, 52545, 905138, 770262, 359221, 854898, 61937, 348355, 290340, 355023, 949606, 710548, 450175, 508180, 866306, 518912, 560766, 493159, 938239, 686824, 100295, 776506, 106622, 2366, 788001, 22686, 245795, 296692, 907342]
574245,[20830, 139550, 520478, 1240, 218367, 357069, 924627, 25905, 376632, 123980, 618340, 441811, 714634, 816091, 274866, 743925, 958561, 837464, 917754, 766572, 206664, 393261, 933444, 361118, 517391, 599544, 121172, 35726, 301821, 250252]
328336,[887413, 812466, 979570, 627657, 414711, 471251, 82583, 322101, 340167, 65077, 334330, 439360, 963078, 544702, 825830, 797484, 150661, 974961, 681362, 664109, 403901, 656818, 72472, 922271, 214041, 137054, 244650, 986597, 179700, 395884]
802586,[250537, 969568, 809245, 917299, 434116, 348355, 508180, 197726, 516209, 275861, 106622, 432627, 377708, 907342, 414937, 788001, 667630, 935376, 940167, 708147, 281354, 501183, 342875, 342799, 52545, 518912, 730294, 106841, 770262, 252]
805432,[308917, 772716, 342591, 518800, 447938, 105886, 643432, 796826, 795361, 532121, 841329, 137438, 168763, 295110, 535617, 245283, 455566, 942989, 162151, 665875, 660922, 364299, 37576, 192084, 614992, 86600, 405830, 181655, 284421, 926512]
326985,[413035, 891556, 680810, 329380, 98104, 543688, 37021, 62826, 426493, 966367, 785904, 741954, 757856, 860638, 94714, 564992, 727800, 689248, 477478, 705588, 612337, 325982, 331276, 148273, 558707, 243870, 396221, 662954, 935935, 728689]
499666,[990094, 119773, 747018, 550107, 618262, 442487, 22665, 950574, 483986, 744935, 631615, 350959, 710548, 775776, 100295, 854898, 322591, 61937, 949606, 382641, 493159, 632846, 684964, 450, 560766, 975448, 629584, 384007, 874606, 905138]
349972,[111548, 22771, 493187, 694724, 601998, 531010, 276857, 319484, 139072, 249407, 205128, 925539, 982735, 936921, 730956, 89081, 853325, 742110, 219624, 509546, 783373, 186227, 53116, 757119, 690965, 607303, 427452, 858305, 420584, 502502]
157947,[600851, 801262, 821270, 232154, 915354, 289755, 985459, 521341, 399799, 949834, 139832, 230028, 686454, 770432, 123601, 543220, 176260, 801421, 883857, 392240, 76658, 808206, 991583, 567963, 291942, 480990, 704724, 856532, 807343, 980728]
149320,[117498, 170332, 298868, 440244, 887755, 761371, 926497, 298928, 601640, 954672, 288666, 233918, 889527, 469020, 433728, 80848, 266519, 617550, 847133, 376200, 662244, 727219, 695200, 384007, 706752, 767634, 436427, 975857, 174994, 502122]
840151,[231788, 139822, 477360, 107320, 569584, 721850, 924948, 556870, 428407, 901682, 975380, 899530, 990621, 332056, 520914, 133375, 952092, 1449, 401838, 345991, 713261, 130263, 474713, 695809, 407785, 34618, 960222, 174090, 158507, 270397]
646332,[396312, 463968, 709065, 542349, 843919, 92855, 881163, 589644, 798920, 662954, 571783, 94714, 916520, 612337, 824537, 259923, 490931, 737199, 966367, 516611, 911068, 262208, 445306, 972987, 779514, 727800, 396221, 543358, 789830, 826272]
561250,[36311, 161929, 951594, 607472, 813921, 750443, 63339, 949560, 388521, 859473, 807288, 375966, 153199, 108074, 450600, 615696, 539069, 673342, 716653, 752913, 158480, 492435, 324522, 937301, 524836, 144405, 105453, 427461, 536070, 158420]
282240,[172075, 599544, 122620, 250252, 218952, 121172, 487811, 301821, 147550, 532479, 405772, 864148, 517391, 645193, 629516, 814100, 102207, 63024, 274866, 393261, 42633, 618340, 329926, 958561, 816091, 933444, 858305, 837464, 73578, 57037]
754089,[902903, 609098, 942513, 352844, 364429, 761871, 26217, 388733, 962221, 811035, 144690, 379238, 63566, 592998, 355680, 909478, 675826, 101104, 781266, 197948, 49887, 383464, 719805, 107745, 686095, 240128, 400477, 363358, 826272, 368675]
382641,[111751, 245795, 450, 744935, 967964, 978922, 747018, 990094, 100295, 560766, 781806, 442487, 936004, 52545, 729344, 684964, 499666, 710548, 667630, 186884, 618262, 84965, 22665, 350959, 527966, 854898, 315030, 371154, 220880, 119773]
318813,[330069, 951949, 577261, 367628, 282491, 517455, 740759, 93627, 351637, 468031, 800056, 289846, 661090, 545953, 749862, 621781, 755320, 549561, 720894, 502444, 776841, 352046, 55126, 952092, 877347, 386684, 34618, 188733, 1449, 382769]
395884,[974961, 677, 334330, 40537, 812466, 847257, 106953, 324080, 82583, 333347, 324993, 664109, 986597, 544702, 328336, 887413, 890338, 340167, 797484, 190032, 150661, 471251, 980728, 627657, 979570, 704724, 22171, 51332, 65077, 406087]
430415,[252, 450175, 355023, 938239, 2366, 562104, 296692, 359221, 371154, 866306, 508180, 905138, 244536, 348355, 290340, 52545, 260109, 523245, 518912, 106841, 949606, 854898, 61937, 617550, 710548, 788001, 770262, 776506, 493159, 327860]
298243,[348650, 865394, 657667, 472070, 854408, 402977, 787685, 792158, 79902, 807675, 972979, 120854, 388807, 482147, 410751, 742110, 714765, 321243, 966650, 183927, 741723, 72029, 533608, 971994, 560198, 509546, 381214, 723572, 477914, 783373]
71468,[108978, 825694, 519060, 280211, 893403, 11700, 958417, 225302, 528475, 783297, 141915, 49848, 746953, 416529, 244743, 647697, 600662, 368139, 448318, 681493, 72593, 650354, 589184, 179073, 997701, 510667, 211390, 424579, 821364, 473277]
729344,[84965, 936004, 111751, 601640, 469020, 967964, 847133, 266519, 382641, 727219, 67220, 954672, 245795, 170332, 887755, 350959, 298868, 22665, 781368, 889527, 233918, 27413, 518912, 710548, 618262, 990094, 617550, 288666, 483986, 117498]
79902,[854408, 971994, 321243, 482147, 388807, 72029, 410751, 805735, 755914, 754864, 453687, 807675, 348650, 613948, 865394, 477914, 472070, 73578, 402977, 14910, 683383, 972979, 741723, 723572, 657667, 298243, 787685, 571695, 378211, 792158]
243870,[705588, 935935, 654044, 117023, 331276, 650695, 543688, 641536, 148273, 720957, 131953, 442961, 65077, 728689, 244650, 827019, 544702, 414711, 190032, 681362, 66031, 741954, 979570, 62826, 757856, 130393, 324993, 319190, 65653, 692693]
378112,[254483, 265242, 449758, 539451, 524836, 673342, 235484, 275441, 158420, 696690, 596032, 61176, 615696, 33476, 883820, 606815, 744261, 36311, 918026, 183024, 627443, 408301, 750695, 388540, 807288, 436006, 482092, 292744, 110410, 63339]
580056,[25074, 945116, 567565, 989681, 363708, 313780, 148935, 6966, 473400, 881631, 588838, 284421, 405830, 825921, 723257, 254571, 926512, 560410, 181655, 376722, 836673, 960400, 682318, 541527, 476797, 189468, 484121, 455566, 901745, 31198]
741954,[689248, 37021, 543688, 728689, 66031, 442961, 860638, 413035, 654044, 680810, 326985, 891556, 98104, 426493, 430408, 705588, 558707, 243870, 62826, 329380, 130393, 560915, 935935, 244650, 728499, 331276, 757856, 785904, 148273, 477478]
730828,[343167, 83873, 433129, 501183, 516209, 342799, 432627, 308182, 377708, 935376, 196635, 197726, 969568, 434116, 809245, 626899, 122760, 940167, 275861, 106622, 708147, 802586, 348355, 776506, 414937, 250537, 508180, 652855, 106841, 907342]
714634,[441811, 743925, 123980, 816091, 206664, 357069, 917754, 924627, 1240, 958561, 361118, 139550, 218367, 520478, 274866, 376632, 618340, 766572, 837464, 25905, 574245, 517391, 20830, 933444, 301821, 894701, 864148, 393261, 405772, 599544]
392240,[991583, 883857, 808206, 230028, 176260, 770432, 949834, 521341, 291942, 985459, 627759, 567963, 289755, 399799, 366418, 600851, 398392, 580477, 821364, 543220, 232154, 647697, 139832, 448318, 157947, 299726, 510667, 980728, 856532, 123601]
384007,[717035, 889527, 124544, 502122, 631615, 483986, 950574, 350959, 22665, 233918, 946729, 926497, 298928, 618262, 550107, 298868, 215004, 573648, 174994, 80848, 887755, 706752, 727219, 632846, 874606, 67220, 220197, 761371, 27413, 119773]
378211,[723572, 14910, 329926, 427452, 72029, 925539, 858305, 482147, 742110, 535552, 388807, 321243, 453687, 807675, 783373, 754864, 63024, 410751, 971994, 186227, 42633, 560198, 814100, 936921, 73578, 645193, 629516, 694724, 102207, 865394]
187482,[968727, 712877, 344527, 719621, 972987, 516611, 911068, 991792, 719805, 737199, 813569, 824537, 240128, 107745, 826272, 383464, 349893, 587375, 259923, 781266, 101104, 388733, 87237, 872847, 602719, 751749, 842271, 909478, 942513, 352844]
449758,[254483, 378112, 265242, 61176, 673342, 275441, 524836, 696690, 436006, 596032, 539451, 918026, 33476, 158420, 388540, 408301, 753745, 744261, 126505, 235484, 627443, 615696, 100764, 916610, 290590, 155921, 560207, 831983, 787436, 464644]
206331,[21570, 990630, 800143, 515990, 476797, 588838, 254571, 541567, 169550, 822753, 926512, 748073, 682318, 612658, 745190, 777064, 347374, 836673, 37576, 567565, 363708, 873705, 541527, 284421, 489639, 451013, 25074, 753374, 945116, 889664]
972987,[516611, 737199, 712877, 968727, 911068, 259923, 824537, 719621, 187482, 587375, 719805, 240128, 991792, 349893, 826272, 107745, 781266, 101104, 916520, 396312, 571783, 779182, 909478, 344527, 463968, 843919, 602719, 646332, 638280, 92855]
462691,[395604, 220197, 80848, 846472, 706752, 573648, 215004, 946729, 159170, 874606, 695200, 298928, 632846, 960739, 975857, 233918, 327860, 662244, 629584, 260109, 889527, 617550, 384007, 775776, 483986, 717035, 866306, 493159, 950574, 436427]
289846,[749862, 755320, 720894, 661090, 352046, 952092, 367628, 517455, 621781, 800056, 34618, 545953, 502444, 1449, 188733, 318813, 332056, 55126, 468031, 133375, 330069, 270397, 776841, 951949, 577261, 351637, 975380, 901682, 345991, 93627]
352323,[860658, 325313, 638280, 842407, 866647, 686095, 112600, 779182, 125856, 368675, 256826, 400477, 334261, 355680, 63566, 379238, 779514, 687466, 505170, 909478, 363727, 501835, 349893, 991365, 235599, 101104, 107745, 916520, 490931, 781266]
469020,[266519, 84965, 601640, 117498, 170332, 617550, 729344, 244536, 149320, 2366, 887755, 298868, 233918, 662244, 436427, 938239, 954672, 705218, 151630, 433728, 889527, 168043, 695200, 111751, 518912, 440244, 975857, 260109, 298928, 761371]
89081,[690965, 186227, 682575, 607303, 1409, 925539, 531010, 275472, 757119, 139072, 784844, 493187, 535552, 349972, 219624, 601998, 427452, 937354, 111548, 103263, 22771, 936921, 43402, 694724, 742110, 378211, 319484, 425598, 723572, 257423]
76658,[686454, 139832, 704724, 150661, 543220, 807343, 922271, 825830, 797484, 856532, 980728, 801421, 340167, 123601, 664109, 790831, 179700, 82583, 627657, 671065, 656818, 442986, 821270, 480990, 801262, 106953, 828168, 567963, 214041, 344657]
105453,[937301, 127550, 450600, 158480, 675997, 539069, 951594, 750443, 859473, 734092, 540940, 161929, 144405, 372970, 388521, 561250, 427461, 607472, 375966, 769919, 813921, 681198, 324522, 15520, 752913, 153199, 492435, 36311, 3149, 63339]
520478,[218367, 139550, 357069, 1240, 574245, 123980, 441811, 20830, 714634, 924627, 816091, 743925, 618340, 376632, 25905, 958561, 274866, 917754, 206664, 837464, 361118, 766572, 517391, 599544, 933444, 393261, 301821, 121172, 282240, 250252]
26217,[675826, 355680, 352844, 761871, 754089, 505170, 686095, 684189, 426285, 93845, 902903, 811035, 144690, 905002, 379238, 746276, 247258, 909478, 66164, 88556, 991365, 334261, 63566, 501835, 137761, 781266, 942513, 537746, 101104, 609098]
216824,[594741, 772713, 450705, 353224, 653812, 716653, 829141, 240368, 362342, 310009, 714930, 492435, 816607, 160353, 948089, 748451, 599300, 153199, 309127, 949560, 354831, 788836, 376357, 2974, 422312, 866099, 705025, 974218, 161929, 607472]
723572,[378211, 14910, 72029, 482147, 742110, 388807, 329926, 925539, 807675, 321243, 858305, 427452, 783373, 453687, 535552, 410751, 754864, 560198, 971994, 63024, 186227, 42633, 865394, 79902, 73578, 509546, 814100, 694724, 645193, 936921]
501835,[991365, 505170, 537746, 256826, 235599, 335985, 363727, 687466, 112600, 686095, 352323, 355680, 688701, 334261, 866647, 579696, 842407, 779514, 684189, 66164, 600418, 638280, 125856, 675826, 602135, 96739, 65653, 431412, 790071, 426285]
936304,[705025, 422312, 309127, 376357, 2974, 524289, 902940, 696225, 945251, 531645, 948089, 226799, 866099, 653812, 6137, 240368, 974218, 310009, 478637, 354831, 772713, 829141, 216824, 748451, 119008, 816607, 362342, 822012, 594741, 518622]
347374,[612658, 822753, 777064, 925585, 45179, 552589, 745190, 541606, 190450, 990630, 541567, 873705, 682318, 398941, 230640, 206331, 753374, 889664, 21570, 476797, 836673, 639719, 800143, 956855, 51145, 485879, 910987, 748073, 588838, 960400]
987069,[827019, 828414, 319190, 131953, 782902, 867239, 406087, 514916, 682989, 691575, 65653, 190032, 203612, 641536, 549054, 720957, 986597, 681493, 579696, 935935, 692693, 69411, 148273, 162928, 403901, 589184, 96739, 528475, 335985, 117023]
673342,[615696, 254483, 378112, 524836, 539451, 36311, 449758, 158420, 235484, 883820, 265242, 275441, 561250, 607472, 949560, 606815, 63339, 807288, 696690, 61176, 375966, 183024, 292744, 714930, 744261, 716653, 813921, 750695, 108074, 536070]
270272,[447523, 922786, 212742, 558491, 730562, 775929, 474713, 21752, 265797, 93087, 980613, 695809, 10010, 174090, 987818, 116022, 664041, 623581, 407785, 382769, 270397, 618163, 231788, 742723, 569584, 827155, 332056, 376722, 133375, 975380]
727800,[789830, 785904, 94714, 662954, 966367, 564992, 445306, 329380, 542349, 612337, 325982, 396221, 622036, 680810, 98104, 326985, 688701, 413035, 891556, 262208, 426493, 66164, 798920, 477478, 843919, 92855, 62826, 646332, 463968, 709065]
945761,[79037, 220880, 1110, 901479, 287458, 967964, 978922, 518622, 43261, 226799, 531645, 119008, 352888, 781806, 265525, 117954, 181893, 542699, 666580, 581944, 6137, 362777, 936004, 939034, 875796, 67659, 343540, 478637, 744734, 902940]
749862,[755320, 720894, 545953, 502444, 289846, 1449, 621781, 55126, 661090, 367628, 952092, 352046, 133375, 34618, 130263, 901682, 318813, 332056, 270397, 577261, 517455, 468031, 330069, 800056, 188733, 351637, 174090, 93627, 139822, 951949]
22171,[258213, 890338, 324080, 847257, 360698, 72593, 114279, 18654, 70857, 40537, 406087, 746953, 368139, 677, 783297, 313931, 324993, 431412, 244743, 602135, 395884, 986597, 952687, 96739, 956604, 650695, 190032, 608166, 974961, 117023]
752913,[324522, 681198, 427461, 539069, 108074, 144405, 769919, 3149, 372970, 606815, 859473, 160913, 711678, 36311, 561250, 280699, 675997, 813921, 951594, 480875, 607472, 63339, 375966, 127550, 158420, 750443, 539451, 807288, 536070, 734092]
805735,[613948, 755914, 477914, 971994, 79902, 741723, 72029, 854408, 683383, 482147, 321243, 933359, 754864, 972979, 453687, 571695, 14910, 535552, 388807, 42648, 348650, 73578, 410751, 657667, 723572, 807675, 865394, 378211, 787685, 627539]
807343,[790831, 179700, 671065, 344657, 686454, 922348, 922271, 801421, 825830, 442986, 76658, 214041, 656818, 705658, 70285, 150661, 627657, 521895, 480990, 340167, 963078, 72472, 828168, 745147, 797484, 729657, 139832, 439360, 123601, 82583]
197726,[377708, 969568, 809245, 275861, 414937, 940167, 342799, 106622, 708147, 501183, 342875, 281354, 907342, 802586, 516209, 196635, 83873, 730294, 22686, 343167, 667630, 917299, 348355, 770262, 434116, 730828, 432627, 935376, 512538, 250537]
405772,[864148, 517391, 532479, 121172, 301821, 63024, 487811, 250252, 73578, 218952, 933444, 172075, 393261, 122620, 453687, 754864, 894701, 645193, 599544, 766572, 35726, 282240, 410751, 274866, 147550, 571695, 958561, 683383, 329926, 917754]
70857,[18654, 258213, 313931, 431412, 360698, 602135, 22171, 952687, 114279, 608166, 96739, 790071, 406087, 890338, 72593, 324080, 650695, 847257, 117023, 363727, 40537, 324993, 746953, 720957, 641536, 677, 125856, 335985, 956604, 600418]
372970,[144405, 3149, 769919, 160913, 280699, 681198, 539069, 324522, 127550, 734092, 675997, 480875, 711678, 752913, 570556, 15520, 540940, 427461, 67628, 937301, 536070, 375966, 105453, 951594, 607472, 606815, 859473, 561250, 108074, 750443]
795361,[796826, 805432, 532121, 308917, 942989, 518800, 447938, 841329, 295110, 643432, 772716, 535617, 168763, 342591, 808566, 867028, 705710, 455566, 648282, 105886, 37576, 169550, 533608, 515990, 183927, 714765, 451013, 627539, 926512, 886469]
